1.019999999999999929e+01 3.060051658500034577e+00 1.000000000000000000e+01 3.000052261517545116e+00 1.004999999999999893e+00 3.015054387540817560e-01 3.000000000000000000e+01 9.000162582797925026e+00 1.880000000000000071e+01 5.640102914988396776e+00 5.908999999999999808e+00 1.772731723978108853e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.520000000000000284e+01 2.856051353898882539e+01 -1.340000000000000080e+00 -1.358347415924072266e+00
9.699999999999999289e+00 2.910000172264739504e+00 1.000000000000000000e+01 3.000000174204260794e+00 1.004999999999999893e+00 3.015000180745736058e-01 2.960000000000000142e+01 8.880000539257402181e+00 1.869999999999999929e+01 5.610000341249925526e+00 6.173000000000000043e+00 1.851900105871405300e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.470000000000000284e+01 2.841000170684911907e+01 -1.304999999999999938e+00 -1.356254100799560547e+00
7.000000000000000000e+00 2.100000000000000089e+00 1.000000000000000000e+01 3.000000000000000000e+00 1.004999999999999893e+00 3.014999999999999347e-01 3.000000000000000000e+01 9.000000000000000000e+00 1.880000000000000071e+01 5.639999999999999680e+00 5.767999999999999794e+00 1.730399999999999938e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.200000000000000000e+01 2.759999999999999787e+01 -1.233999999999999986e+00 -1.251455426216125488e+00
1.019999999999999929e+01 3.061823086997816912e+00 1.000000000000000000e+01 3.001862169569019301e+00 1.004999999999999893e+00 3.016925391375374077e-01 2.980000000000000071e+01 8.945743605316788916e+00 1.889999999999999858e+01 5.673674528017878416e+00 5.274000000000000021e+00 1.583316780640462218e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.520000000000000284e+01 2.857816190073487661e+01 -1.233999999999999986e+00 -1.241150259971618652e+00
9.400000000000000355e+00 2.830823250978511840e+00 1.000000000000000000e+01 3.011113922805738863e+00 1.004999999999999893e+00 3.026455889661299192e-01 3.030000000000000071e+01 9.124145390527784727e+00 1.869999999999999929e+01 5.631954272127027927e+00 5.820999999999999730e+00 1.752909991340094065e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.440000000000000568e+01 2.842800453188140963e+01 -1.358000000000000096e+00 -1.308132290840148926e+00
1.040000000000000036e+01 3.120000000000000107e+00 9.000000000000000000e+00 2.699999999999999734e+00 1.004999999999999893e+00 3.014999999999999347e-01 3.069999999999999929e+01 9.209999999999999076e+00 1.950000000000000000e+01 5.849999999999999645e+00 5.697000000000000064e+00 1.709100000000000064e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.640000000000000568e+01 2.892000000000000171e+01 -1.463999999999999968e+00 -1.360963344573974609e+00
9.699999999999999289e+00 2.909999999999999698e+00 9.000000000000000000e+00 2.699999999999999734e+00 1.004999999999999893e+00 3.014999999999999347e-01 2.980000000000000071e+01 8.939999999999999503e+00 1.919999999999999929e+01 5.759999999999999787e+00 6.384999999999999787e+00 1.915499999999999758e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.570000000000000284e+01 2.871000000000000085e+01 -1.340000000000000080e+00 -1.392363309860229492e+00
8.699999999999999289e+00 2.609999999999999876e+00 9.000000000000000000e+00 2.699999999999999734e+00 1.004999999999999893e+00 3.014999999999999347e-01 3.010000000000000142e+01 9.029999999999999361e+00 2.060000000000000142e+01 6.180000000000000604e+00 5.362000000000000099e+00 1.608600000000000030e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.470000000000000284e+01 2.841000000000000014e+01 -1.022999999999999909e+00 -1.207044124603271484e+00
9.699999999999999289e+00 3.039682213929368881e+00 1.000000000000000000e+01 3.133089300009615386e+00 1.004999999999999893e+00 3.154104936370049073e-01 2.950000000000000000e+01 9.264280373069929908e+00 1.919999999999999929e+01 6.027349785859314579e+00 5.926999999999999602e+00 1.857935479860967742e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.470000000000000284e+01 2.972151519801475317e+01 -1.304999999999999938e+00 -1.297442674636840820e+00
8.699999999999999289e+00 2.610892158316533429e+00 1.000000000000000000e+01 3.000910933277208592e+00 1.004999999999999893e+00 3.015943441773932809e-01 2.980000000000000071e+01 8.942816591785751612e+00 1.810000000000000142e+01 5.431797876326888819e+00 5.750000000000000000e+00 1.725547161460435630e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.370000000000000284e+01 2.811889967904454579e+01 -1.217000000000000082e+00 -1.274725675582885742e+00
9.900000000000000355e+00 2.970000000000000195e+00 9.000000000000000000e+00 2.699999999999999734e+00 1.004999999999999893e+00 3.014999999999999347e-01 3.000000000000000000e+01 9.000000000000000000e+00 1.830000000000000071e+01 5.490000000000000213e+00 6.137999999999999901e+00 1.841399999999999926e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.590000000000000568e+01 2.876999999999999957e+01 -1.375000000000000000e+00 -1.374893307685852051e+00
7.599999999999999645e+00 2.280304173763732400e+00 1.000000000000000000e+01 3.000311257556395272e+00 1.004999999999999893e+00 3.015323600528458381e-01 2.989999999999999858e+01 8.970966401047510530e+00 1.850000000000000000e+01 5.550613606706866321e+00 6.296999999999999709e+00 1.889288408492093563e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.259999999999999432e+01 2.778305193400554884e+01 -1.358000000000000096e+00 -1.310500264167785645e+00
9.900000000000000355e+00 2.970000000000003304e+00 1.000000000000000000e+01 3.000000000000003109e+00 1.004999999999999893e+00 3.015000000000002678e-01 3.130000000000000071e+01 9.390000000000009450e+00 2.019999999999999929e+01 6.060000000000005826e+00 5.644000000000000128e+00 1.693200000000002037e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.490000000000000568e+01 2.847000000000003439e+01 -1.252000000000000002e+00 -1.357017874717712402e+00
1.030000000000000071e+01 3.090000000000000302e+00 9.000000000000000000e+00 2.699999999999999734e+00 1.004999999999999893e+00 3.014999999999999347e-01 3.110000000000000142e+01 9.330000000000000071e+00 1.869999999999999929e+01 5.609999999999999432e+00 5.785000000000000142e+00 1.735500000000000043e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.629999999999999716e+01 2.888999999999999702e+01 -1.499000000000000110e+00 -1.404494762420654297e+00
1.019999999999999929e+01 3.060000014216133657e+00 1.000000000000000000e+01 3.000000014402549819e+00 1.004999999999999893e+00 3.015000014885187984e-01 3.000000000000000000e+01 9.000000044425737755e+00 1.850000000000000000e+01 5.550000028136045316e+00 5.873999999999999666e+00 1.762200008725161693e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.520000000000000284e+01 2.856000014053977409e+01 -1.516999999999999904e+00 -1.354088783264160156e+00
9.900000000000000355e+00 2.970000000000000195e+00 1.000000000000000000e+01 3.000000000000000000e+00 1.004999999999999893e+00 3.014999999999999347e-01 3.030000000000000071e+01 9.089999999999999858e+00 1.789999999999999858e+01 5.369999999999999218e+00 6.349999999999999645e+00 1.904999999999999805e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.490000000000000568e+01 2.847000000000000242e+01 -1.445999999999999952e+00 -1.446705341339111328e+00
8.599999999999999645e+00 2.670245192550519509e+00 1.000000000000000000e+01 3.093428688606749688e+00 1.004999999999999893e+00 3.112373455459034322e-01 2.969999999999999929e+01 9.199836553988939514e+00 1.880000000000000071e+01 5.826788170777494891e+00 6.049999999999999822e+00 1.871080051287931534e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.370000000000000284e+01 2.902733130924627503e+01 -1.304999999999999938e+00 -1.294693946838378906e+00
9.199999999999999289e+00 2.760000000047379221e+00 1.000000000000000000e+01 3.000000000047958082e+00 1.004999999999999893e+00 3.015000000049466999e-01 2.989999999999999858e+01 8.970000000147877017e+00 1.839999999999999858e+01 5.520000000093561177e+00 6.032000000000000028e+00 1.809600000028970701e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.420000000000000284e+01 2.826000000046710170e+01 -1.270000000000000018e+00 -1.322512745857238770e+00
9.199999999999999289e+00 2.759999999999999787e+00 9.000000000000000000e+00 2.699999999999999734e+00 1.004999999999999893e+00 3.014999999999999347e-01 3.030000000000000071e+01 9.089999999999999858e+00 1.810000000000000142e+01 5.430000000000000604e+00 6.331999999999999851e+00 1.899599999999999955e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.520000000000000284e+01 2.855999999999999872e+01 -1.411000000000000032e+00 -1.390475749969482422e+00
9.800000000000000711e+00 2.939999999999999947e+00 1.000000000000000000e+01 3.000000000000000000e+00 1.004999999999999893e+00 3.014999999999999347e-01 3.100000000000000000e+01 9.299999999999998934e+00 1.869999999999999929e+01 5.609999999999999432e+00 5.450000000000000178e+00 1.635000000000000009e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.479999999999999716e+01 2.843999999999999773e+01 -1.304999999999999938e+00 -1.303848505020141602e+00
1.030000000000000071e+01 3.090000000000000302e+00 1.000000000000000000e+01 3.000000000000000000e+00 1.004999999999999893e+00 3.014999999999999347e-01 3.019999999999999929e+01 9.059999999999998721e+00 2.000000000000000000e+01 6.000000000000000000e+00 5.838000000000000078e+00 1.751400000000000068e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.529999999999999716e+01 2.858999999999999986e+01 -1.411000000000000032e+00 -1.349485516548156738e+00
1.009999999999999964e+01 3.029999999999999805e+00 9.000000000000000000e+00 2.699999999999999734e+00 1.004999999999999893e+00 3.014999999999999347e-01 3.000000000000000000e+01 9.000000000000000000e+00 1.650000000000000000e+01 4.950000000000000178e+00 6.137999999999999901e+00 1.841399999999999926e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.609999999999999432e+01 2.882999999999999829e+01 -1.304999999999999938e+00 -1.394244194030761719e+00
9.900000000000000355e+00 2.970000000000000195e+00 1.000000000000000000e+01 3.000000000000000000e+00 1.004999999999999893e+00 3.014999999999999347e-01 3.069999999999999929e+01 9.209999999999999076e+00 1.930000000000000071e+01 5.790000000000000036e+00 5.873999999999999666e+00 1.762199999999999767e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.490000000000000568e+01 2.847000000000000242e+01 -1.322000000000000064e+00 -1.375429868698120117e+00
1.000000000000000000e+01 3.000000000000000000e+00 1.000000000000000000e+01 3.000000000000000000e+00 1.004999999999999893e+00 3.014999999999999347e-01 3.030000000000000071e+01 9.089999999999999858e+00 1.969999999999999929e+01 5.909999999999999254e+00 5.679999999999999716e+00 1.703999999999999959e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.500000000000000000e+01 2.850000000000000000e+01 -1.163999999999999924e+00 -1.303477168083190918e+00
8.900000000000000355e+00 2.669999999999999929e+00 1.000000000000000000e+01 3.000000000000000000e+00 1.004999999999999893e+00 3.014999999999999347e-01 2.980000000000000071e+01 8.939999999999999503e+00 2.030000000000000071e+01 6.089999999999999858e+00 5.573999999999999844e+00 1.672199999999999909e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.390000000000000568e+01 2.817000000000000171e+01 -1.145999999999999908e+00 -1.226680755615234375e+00
9.500000000000000000e+00 2.850000000000000089e+00 1.000000000000000000e+01 3.000000000000000000e+00 1.004999999999999893e+00 3.014999999999999347e-01 3.030000000000000071e+01 9.089999999999999858e+00 1.810000000000000142e+01 5.430000000000000604e+00 5.767999999999999794e+00 1.730399999999999938e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.450000000000000000e+01 2.834999999999999787e+01 -1.322000000000000064e+00 -1.311817049980163574e+00
8.099999999999999645e+00 2.429999999999999716e+00 9.000000000000000000e+00 2.699999999999999734e+00 1.004999999999999893e+00 3.014999999999999347e-01 2.960000000000000142e+01 8.880000000000000782e+00 1.950000000000000000e+01 5.849999999999999645e+00 6.137999999999999901e+00 1.841399999999999926e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.409999999999999432e+01 2.822999999999999687e+01 -1.270000000000000018e+00 -1.278426170349121094e+00
9.599999999999999645e+00 2.879999999999999893e+00 9.000000000000000000e+00 2.699999999999999734e+00 1.004999999999999893e+00 3.014999999999999347e-01 3.030000000000000071e+01 9.089999999999999858e+00 1.910000000000000142e+01 5.730000000000000426e+00 5.556000000000000050e+00 1.666800000000000059e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.559999999999999432e+01 2.867999999999999616e+01 -1.233999999999999986e+00 -1.262952327728271484e+00
1.009999999999999964e+01 3.029999999999999805e+00 1.000000000000000000e+01 3.000000000000000000e+00 1.004999999999999893e+00 3.014999999999999347e-01 3.010000000000000142e+01 9.029999999999999361e+00 1.760000000000000142e+01 5.280000000000000249e+00 5.873999999999999666e+00 1.762199999999999767e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.520000000000000284e+01 2.855999999999999872e+01 -1.463999999999999968e+00 -1.367600440979003906e+00
9.099999999999999645e+00 2.730000351153857530e+00 1.000000000000000000e+01 3.000000355048908940e+00 1.004999999999999893e+00 3.015000368868849812e-01 2.989999999999999858e+01 8.970001100501805880e+00 1.950000000000000000e+01 5.850000696914566589e+00 6.402999999999999581e+00 1.920900215555885193e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.409999999999999432e+01 2.823000348344925925e+01 -1.358000000000000096e+00 -1.376109480857849121e+00
1.000000000000000000e+01 3.000000000000000000e+00 9.000000000000000000e+00 2.699999999999999734e+00 1.004999999999999893e+00 3.014999999999999347e-01 3.019999999999999929e+01 9.059999999999998721e+00 1.780000000000000071e+01 5.339999999999999858e+00 6.472999999999999865e+00 1.941899999999999959e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.600000000000000000e+01 2.879999999999999716e+01 -1.393000000000000016e+00 -1.458501338958740234e+00
9.500000000000000000e+00 2.850000000000000089e+00 1.000000000000000000e+01 3.000000000000000000e+00 1.004999999999999893e+00 3.014999999999999347e-01 3.039999999999999858e+01 9.119999999999999218e+00 1.910000000000000142e+01 5.730000000000000426e+00 5.855999999999999872e+00 1.756799999999999917e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.450000000000000000e+01 2.834999999999999787e+01 -1.233999999999999986e+00 -1.323146224021911621e+00
9.300000000000000711e+00 2.790000000000000036e+00 9.000000000000000000e+00 2.699999999999999734e+00 1.004999999999999893e+00 3.014999999999999347e-01 3.010000000000000142e+01 9.029999999999999361e+00 1.719999999999999929e+01 5.159999999999999254e+00 6.278999999999999915e+00 1.883699999999999930e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.529999999999999716e+01 2.858999999999999986e+01 -1.393000000000000016e+00 -1.377830266952514648e+00
9.699999999999999289e+00 2.910000000000457554e+00 9.000000000000000000e+00 2.700000000000464695e+00 1.004999999999999893e+00 3.015000000000478408e-01 2.989999999999999858e+01 8.970000000001430607e+00 1.900000000000000000e+01 5.700000000000901679e+00 6.368000000000000327e+00 1.910400000000282317e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.570000000000000284e+01 2.871000000000452346e+01 -1.427999999999999936e+00 -1.396688222885131836e+00
9.199999999999999289e+00 2.760000000005583765e+00 1.000000000000000000e+01 3.000000000005653256e+00 1.004999999999999893e+00 3.015000000005819136e-01 3.000000000000000000e+01 9.000000000017394086e+00 1.869999999999999929e+01 5.610000000010979981e+00 6.402999999999999581e+00 1.920900000003419983e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.420000000000000284e+01 2.826000000005495494e+01 -1.411000000000000032e+00 -1.396116375923156738e+00
9.599999999999999645e+00 2.880000000000156657e+00 1.000000000000000000e+01 3.000000000000159428e+00 1.004999999999999893e+00 3.015000000000163660e-01 2.989999999999999858e+01 8.970000000000490914e+00 1.889999999999999858e+01 5.670000000000308127e+00 5.943999999999999950e+00 1.783200000000096708e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.459999999999999432e+01 2.838000000000155154e+01 -1.286999999999999922e+00 -1.318131804466247559e+00
8.699999999999999289e+00 2.610006073311544217e+00 1.000000000000000000e+01 3.000006180460226268e+00 1.004999999999999893e+00 3.015006398639789031e-01 2.989999999999999858e+01 8.970019114393195991e+00 1.819999999999999929e+01 5.460012065873356413e+00 6.137999999999999901e+00 1.841403743759431277e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.379999999999999716e+01 2.814006038527044140e+01 -1.427999999999999936e+00 -1.324337601661682129e+00
4.900000000000000355e+00 1.469999999999999973e+00 9.000000000000000000e+00 2.699999999999999734e+00 1.004999999999999893e+00 3.014999999999999347e-01 3.069999999999999929e+01 9.209999999999999076e+00 1.969999999999999929e+01 5.909999999999999254e+00 5.943999999999999950e+00 1.783199999999999896e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.090000000000000568e+01 2.726999999999999957e+01 -1.286999999999999922e+00 -1.247530460357666016e+00
9.900000000000000355e+00 2.970000000000000195e+00 1.000000000000000000e+01 3.000000000000000000e+00 1.004999999999999893e+00 3.014999999999999347e-01 3.019999999999999929e+01 9.059999999999998721e+00 1.819999999999999929e+01 5.459999999999999964e+00 5.767999999999999794e+00 1.730399999999999938e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.490000000000000568e+01 2.847000000000000242e+01 -1.358000000000000096e+00 -1.327596426010131836e+00
1.019999999999999929e+01 3.060000716536445786e+00 1.000000000000000000e+01 3.000000723548813308e+00 1.004999999999999893e+00 3.015000752793571825e-01 2.989999999999999858e+01 8.970002246985620431e+00 1.950000000000000000e+01 5.850001421598108209e+00 5.538000000000000256e+00 1.661400438502455223e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.529999999999999716e+01 2.859000711006238049e+01 -1.270000000000000018e+00 -1.263731122016906738e+00
1.030000000000000071e+01 3.090000000000026503e+00 1.000000000000000000e+01 3.000000000000026645e+00 1.004999999999999893e+00 3.015000000000027103e-01 3.000000000000000000e+01 9.000000000000081712e+00 2.030000000000000071e+01 6.090000000000052260e+00 5.591000000000000192e+00 1.677300000000016222e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.529999999999999716e+01 2.859000000000025921e+01 -1.217000000000000082e+00 -1.274619221687316895e+00
1.000000000000000000e+01 3.000000000000000000e+00 1.000000000000000000e+01 3.000000000000000000e+00 1.004999999999999893e+00 3.014999999999999347e-01 3.080000000000000071e+01 9.240000000000000213e+00 1.930000000000000071e+01 5.790000000000000036e+00 5.432999999999999829e+00 1.629899999999999904e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.509999999999999432e+01 2.852999999999999758e+01 -1.233999999999999986e+00 -1.291789531707763672e+00
1.050000000000000000e+01 1.025499999999999901e+01 1.000000000000000000e+01 1.000000000000000000e+01 1.004999999999999893e+00 1.004999999999999893e+00 2.989999999999999858e+01 2.954999999999999716e+01 1.860000000000000142e+01 1.839000000000000057e+01 5.908999999999999808e+00 5.871900000000000119e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.550000000000000000e+01 9.525499999999999545e+01 -1.481000000000000094e+00 -1.419755816459655762e+00
1.009999999999999964e+01 3.029999999999999805e+00 1.000000000000000000e+01 3.000000000000000000e+00 1.004999999999999893e+00 3.014999999999999347e-01 3.000000000000000000e+01 9.000000000000000000e+00 1.810000000000000142e+01 5.430000000000000604e+00 5.855999999999999872e+00 1.756799999999999917e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.509999999999999432e+01 2.852999999999999758e+01 -1.270000000000000018e+00 -1.347837686538696289e+00
1.019999999999999929e+01 3.059999999999999609e+00 1.000000000000000000e+01 3.000000000000000000e+00 1.004999999999999893e+00 3.014999999999999347e-01 3.010000000000000142e+01 9.029999999999999361e+00 1.769999999999999929e+01 5.309999999999999609e+00 6.331999999999999851e+00 1.899599999999999955e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.520000000000000284e+01 2.855999999999999872e+01 -1.499000000000000110e+00 -1.449971318244934082e+00
9.800000000000000711e+00 2.939999999999999947e+00 9.000000000000000000e+00 2.699999999999999734e+00 1.004999999999999893e+00 3.014999999999999347e-01 3.060000000000000142e+01 9.179999999999999716e+00 1.989999999999999858e+01 5.969999999999999751e+00 5.732000000000000206e+00 1.719600000000000017e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.579999999999999716e+01 2.873999999999999844e+01 -1.427999999999999936e+00 -1.313926219940185547e+00
8.900000000000000355e+00 2.669999999999999929e+00 1.000000000000000000e+01 3.000000000000000000e+00 1.004999999999999893e+00 3.014999999999999347e-01 3.039999999999999858e+01 9.119999999999999218e+00 1.850000000000000000e+01 5.549999999999999822e+00 6.437999999999999723e+00 1.931399999999999784e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.390000000000000568e+01 2.817000000000000171e+01 -1.340000000000000080e+00 -1.405385136604309082e+00
1.019999999999999929e+01 3.060073649084288139e+00 1.000000000000000000e+01 3.000074581351178438e+00 1.004999999999999893e+00 3.015077696486882508e-01 2.989999999999999858e+01 8.970232270884842762e+00 1.869999999999999929e+01 5.610147070786408285e+00 5.573999999999999844e+00 1.672245309307751615e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.520000000000000284e+01 2.856073355761291310e+01 -1.340000000000000080e+00 -1.281690835952758789e+00
1.040000000000000036e+01 3.120213614779916433e+00 9.000000000000000000e+00 2.700217395572480861e+00 1.004999999999999893e+00 3.015226520369920782e-01 3.110000000000000142e+01 9.330677270821960079e+00 1.819999999999999929e+01 5.460428901833466853e+00 6.067999999999999616e+00 1.820532043453253035e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.650000000000000000e+01 2.895213760195014885e+01 -1.445999999999999952e+00 -1.467414975166320801e+00
1.019999999999999929e+01 3.060000000003911147e+00 1.000000000000000000e+01 3.000000000003958611e+00 1.004999999999999893e+00 3.015000000004073311e-01 3.000000000000000000e+01 9.000000000012175150e+00 1.960000000000000142e+01 5.880000000007688854e+00 5.785000000000000142e+00 1.735500000002393461e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.520000000000000284e+01 2.856000000003846750e+01 -1.375000000000000000e+00 -1.320277571678161621e+00
9.699999999999999289e+00 2.909999999999999698e+00 9.000000000000000000e+00 2.699999999999999734e+00 1.004999999999999893e+00 3.014999999999999347e-01 3.010000000000000142e+01 9.029999999999999361e+00 1.869999999999999929e+01 5.609999999999999432e+00 6.032000000000000028e+00 1.809599999999999875e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.570000000000000284e+01 2.871000000000000085e+01 -1.411000000000000032e+00 -1.348005056381225586e+00
9.800000000000000711e+00 2.940000000000004388e+00 1.000000000000000000e+01 3.000000000000004441e+00 1.004999999999999893e+00 3.015000000000003788e-01 3.000000000000000000e+01 9.000000000000014211e+00 1.900000000000000000e+01 5.700000000000009059e+00 6.121000000000000441e+00 1.836300000000002708e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.479999999999999716e+01 2.844000000000004036e+01 -1.322000000000000064e+00 -1.375711560249328613e+00
8.500000000000000000e+00 2.549999999999999822e+00 1.000000000000000000e+01 3.000000000000000000e+00 1.004999999999999893e+00 3.014999999999999347e-01 3.030000000000000071e+01 9.089999999999999858e+00 1.760000000000000142e+01 5.280000000000000249e+00 6.315000000000000391e+00 1.894500000000000073e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.350000000000000000e+01 2.805000000000000071e+01 -1.270000000000000018e+00 -1.358807682991027832e+00
8.800000000000000711e+00 2.640000000000000124e+00 1.000000000000000000e+01 3.000000000000000000e+00 1.004999999999999893e+00 3.014999999999999347e-01 2.980000000000000071e+01 8.939999999999999503e+00 1.950000000000000000e+01 5.849999999999999645e+00 6.296999999999999709e+00 1.889099999999999779e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.379999999999999716e+01 2.813999999999999702e+01 -1.411000000000000032e+00 -1.331400036811828613e+00
1.009999999999999964e+01 3.029999999999999805e+00 1.000000000000000000e+01 3.000000000000000000e+00 1.004999999999999893e+00 3.014999999999999347e-01 3.060000000000000142e+01 9.179999999999999716e+00 1.900000000000000000e+01 5.700000000000000178e+00 6.155999999999999694e+00 1.846799999999999775e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.509999999999999432e+01 2.852999999999999758e+01 -1.393000000000000016e+00 -1.445164442062377930e+00
9.500000000000000000e+00 2.850000000000000089e+00 1.000000000000000000e+01 3.000000000000000000e+00 1.004999999999999893e+00 3.014999999999999347e-01 2.900000000000000000e+01 8.699999999999999289e+00 1.669999999999999929e+01 5.009999999999999787e+00 6.121000000000000441e+00 1.836300000000000043e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.450000000000000000e+01 2.834999999999999787e+01 -1.358000000000000096e+00 -1.337248563766479492e+00
9.900000000000000355e+00 2.970000000033178100e+00 1.000000000000000000e+01 3.000000000033582470e+00 1.004999999999999893e+00 3.015000000034626648e-01 2.960000000000000142e+01 8.880000000103494884e+00 1.889999999999999858e+01 5.670000000065487100e+00 5.767999999999999794e+00 1.730400000020273943e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.490000000000000568e+01 2.847000000032697287e+01 -1.304999999999999938e+00 -1.285070300102233887e+00
1.030000000000000071e+01 3.090000000281956538e+00 1.000000000000000000e+01 3.000000000284800183e+00 1.004999999999999893e+00 3.015000000294328353e-01 3.030000000000000071e+01 9.090000000879951969e+00 1.760000000000000142e+01 5.280000000556400508e+00 6.472999999999999865e+00 1.941900000172413598e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.529999999999999716e+01 2.859000000277983489e+01 -1.481000000000000094e+00 -1.488070845603942871e+00
9.000000000000000000e+00 2.699999999999999734e+00 1.000000000000000000e+01 3.000000000000000000e+00 1.004999999999999893e+00 3.014999999999999347e-01 2.989999999999999858e+01 8.969999999999998863e+00 1.939999999999999858e+01 5.819999999999999396e+00 5.591000000000000192e+00 1.677300000000000013e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.400000000000000000e+01 2.819999999999999929e+01 -1.252000000000000002e+00 -1.245493888854980469e+00
1.040000000000000036e+01 3.120000000000012985e+00 1.000000000000000000e+01 3.000000000000013323e+00 1.004999999999999893e+00 3.015000000000012670e-01 3.030000000000000071e+01 9.090000000000040714e+00 1.969999999999999929e+01 5.910000000000025011e+00 6.261999999999999567e+00 1.878600000000007819e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.540000000000000568e+01 2.862000000000012889e+01 -1.534000000000000030e+00 -1.463860034942626953e+00
9.099999999999999645e+00 2.730000000000000426e+00 9.000000000000000000e+00 2.700000000000000178e+00 1.004999999999999893e+00 3.014999999999999347e-01 2.980000000000000071e+01 8.939999999999999503e+00 1.869999999999999929e+01 5.610000000000000320e+00 6.278999999999999915e+00 1.883700000000000152e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.509999999999999432e+01 2.853000000000000114e+01 -1.286999999999999922e+00 -1.341866850852966309e+00
1.019999999999999929e+01 3.059999999999999609e+00 1.000000000000000000e+01 3.000000000000000000e+00 1.004999999999999893e+00 3.014999999999999347e-01 3.050000000000000000e+01 9.150000000000000355e+00 1.969999999999999929e+01 5.909999999999999254e+00 5.961999999999999744e+00 1.788599999999999968e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.520000000000000284e+01 2.855999999999999872e+01 -1.445999999999999952e+00 -1.396787643432617188e+00
1.009999999999999964e+01 3.030000502158880060e+00 1.000000000000000000e+01 3.000000506856037141e+00 1.004999999999999893e+00 3.015000526955500249e-01 2.939999999999999858e+01 8.820001572236840559e+00 1.889999999999999858e+01 5.670000995032681068e+00 6.225999999999999979e+00 1.867800307357937895e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.509999999999999432e+01 2.853000497723889595e+01 -1.463999999999999968e+00 -1.377108693122863770e+00
9.900000000000000355e+00 2.970000000000000195e+00 1.000000000000000000e+01 3.000000000000000000e+00 1.004999999999999893e+00 3.014999999999999347e-01 3.069999999999999929e+01 9.209999999999999076e+00 1.969999999999999929e+01 5.909999999999999254e+00 5.820999999999999730e+00 1.746299999999999963e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.490000000000000568e+01 2.847000000000000242e+01 -1.358000000000000096e+00 -1.358442306518554688e+00
